Kurgan Airport,Kurgan,Russia,KRO,55.4753,65.4156
Khudzhand Airport,Khudzhand,Tajikistan,LBD,40.2154,69.6947
Andizhan Airport,Andizhan,Uzbekistan,AZN,40.7277,72.294
Fergana Airport,Fergana,Uzbekistan,FEG,40.3588,71.745
Namangan Airport,Namangan,Uzbekistan,NMA,40.9846,71.5567
Nukus Airport,Nukus,Uzbekistan,NCU,42.4884,59.6233
Urgench Airport,Urgench,Uzbekistan,UGC,41.5843,60.6417
Karshi Khanabad Airport,Khanabad,Uzbekistan,KSQ,38.8336,65.9215
Termez Airport,Termez,Uzbekistan,TMJ,37.286667,67.31
Staroselye Airport,Rybinsk,Russia,RYB,58.1042,38.9294
Belgorod International Airport,Belgorod,Russia,EGO,50.6438,36.5901
Kursk East Airport,Kursk,Russia,URS,51.7506,36.2956
Lipetsk Airport,Lipetsk,Russia,LPK,52.7028,39.5378
Vorkuta Airport,Vorkuta,Russia,VKT,67.4886,63.9931
Bugulma Airport,Bugulma,Russia,UUA,54.64,52.8017
Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,56.7006,47.9047
Cheboksary Airport,Cheboksary,Russia,CSY,56.0903,47.3473
Ulyanovsk East Airport,Ulyanovsk,Russia,ULY,54.401,48.8027
Orsk Airport,Orsk,Russia,OSW,51.0725,58.5956
Penza Airport,Penza,Russia,PEZ,53.1106,45.0211
Saransk Airport,Saransk,Russia,SKX,54.1251,45.2123
Balakovo Airport,Balakovo,Russia,BWO,51.8583,47.7456
Hubli Airport,Hubli,India,HBX,15.3617,75.0849
Koggala Airport,Koggala,Sri Lanka,KCT,5.99368,80.3203
Wirawila Airport,Wirawila,Sri Lanka,WRZ,6.254494,81.235189
Battambang Airport,Battambang,Cambodia,BBM,13.0956,103.224
Shillong Airport,Shillong,India,SHL,25.7036,91.9787
Lokpriya Gopinath Bordoloi International Airport,Guwahati,India,GAU,26.106092,91.585939
Dimapur Airport,Dimapur,India,DMU,25.8839,93.7711
Tezpur Airport,Tezpur,India,TEZ,26.7091,92.7847
Barisal Airport,Barisal,Bangladesh,BZL,22.801,90.3012
Ban Huoeisay Airport,Huay Xai,Laos,OUI,20.2573,100.437
Kontum Airport,Kontum,Vietnam,KON,14.35,108.017
Bharatpur Airport,Bharatpur,Nepal,BHR,27.6781,84.4294
Chandragadhi Airport,Chandragarhi,Nepal,BDP,26.570822,88.079578
Meghauli Airport,Meghauli,Nepal,MEY,27.583,84.233
Nepalgunj Airport,Nepalgunj,Nepal,KEP,28.103633,81.667006
Gan Island Airport,Gan Island,Maldives,GAN,-0.693342,73.1556
Hanimaadhoo Airport,Haa Dhaalu Atoll,Maldives,HAQ,6.74423,73.1705
Kadhdhoo Airport,Laamu Atoll,Maldives,KDO,1.85917,73.5219
Mae Sot Airport,Tak,Thailand,MAQ,16.699856,98.545056
Buon Ma Thuot Airport,Buonmethuot,Vietnam,BMV,12.668311,108.120272
Cat Bi International Airport,Haiphong,Vietnam,HPH,20.819386,106.724989
Cam Ranh Airport,Nha Trang,Vietnam,CXR,11.998153,109.219372
Co Ong Airport,Conson,Vietnam,VCS,8.731831,106.632589
Trà Nóc Airport,Can Tho,Vietnam,VCA,10.085119,105.711922
Dien Bien Phu Airport,Dienbienphu,Vietnam,DIN,21.397481,103.007831
Phu Cat Airport,Phucat,Vietnam,UIH,13.954986,109.042267
Pleiku Airport,Pleiku,Vietnam,PXU,14.004522,108.017158
Vinh Airport,Vinh,Vietnam,VII,18.737569,105.670764
Banmaw Airport,Banmaw,Burma,BMO,24.269033,97.246153
Dawei Airport,Dawei,Burma,TVY,14.103886,98.203636
Kawthoung Airport,Kawthoung,Burma,KAW,10.049258,98.538006
Loikaw Airport,Loikaw,Burma,LIW,19.691494,97.214825
Mawlamyine Airport,Mawlamyine,Burma,MNU,16.444747,97.660669
Pathein Airport,Pathein,Burma,BSX,16.815233,94.779911
Pakhokku Airport,Pakhokku,Burma,PKK,21.3333,95.1
Sumbawa Besar Airport,Sumbawa Island,Indonesia,SWQ,-8.489039,117.412119
Tambolaka Airport,Waikabubak-Sumba Island,Indonesia,TMC,-9.409717,119.244494
Bokondini Airport,Bokondini-Papua Island,Indonesia,BUI,-3.58365,138.533
Senggeh Airport,Senggeh-Papua Island,Indonesia,SEH,-3.43333,140.817
Tanjung Harapan Airport,Tanjung Selor-Borneo Island,Indonesia,TJS,2.83641,117.374
Datadawai Airport,Datadawai-Borneo Island,Indonesia,DTD,0.717,116.483
Barau(Kalimaru) Airport,Tanjung Redep-Borneo Island,Indonesia,BEJ,2.155497,117.432256
Warukin Airport,Tanjung-Borneo Island,Indonesia,TJG,-2.21656,115.436
Sampit(Hasan) Airport,Sampit-Borneo Island,Indonesia,SMQ,-2.499194,112.974992
Dumatubun Airport,Langgur-Kei Islands,Indonesia,LUV,-5.661619,132.731431
Mali Airport,Alor Island,Indonesia,ARD,-8.13234,124.597
Belaga Airport,Belaga,Malaysia,BLG,2.65,113.767
Long Lellang Airport,Long Datih,Malaysia,LGL,3.421,115.154
Long Seridan Airport,Long Seridan,Malaysia,ODN,3.967,115.05
Mukah Airport,Mukah,Malaysia,MKM,2.90639,112.08
Bakalalan Airport,Bakalalan,Malaysia,BKM,3.974,115.618
Lawas Airport,Lawas,Malaysia,LWY,4.84917,115.408
Bario Airport,Bario,Malaysia,BBN,3.73389,115.479
Tomanggong Airport,Tomanggong,Malaysia,TMG,5.4,118.65
Kudat Airport,Kudat,Malaysia,KUD,6.9225,116.836
Radin Inten II (Branti) Airport,Bandar Lampung-Sumatra Island,Indonesia,TKG,-5.242339,105.178939
Halim Perdanakusuma International Airport,Jakarta,Indonesia,HLP,-6.26661,106.891
Ranai Airport,Ranai-Natuna Besar Island,Indonesia,NTX,3.908714,108.387897
Pangsuma Airport,Putussibau-Borneo Island,Indonesia,PSU,0.835578,112.937144
Susilo Airport,Sintang-Borneo Island,Indonesia,SQG,0.063619,111.473428
Pendopo Airport,Talang Gudang-Sumatra Island,Indonesia,PDO,-3.286069,103.8796
Malikus Saleh Airport,Lhok Seumawe-Sumatra Island,Indonesia,LSW,5.226681,96.950342
Pulau Pangkor Airport,Pangkor Island,Malaysia,PKG,4.24472,100.553
Stagen Airport,Laut Island,Indonesia,KBU,-3.29472,116.165
Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,LBW,3.867,115.683
Nunukan Airport,Nunukan-Nunukan Island,Indonesia,NNX,4.13653,117.667
Long Apung Airport,Long Apung-Borneo Island,Indonesia,LPU,0.583,115.6
Albany Airport,Albany,Australia,ALH,-34.9433,117.809
Argyle Airport,Argyle,Australia,GYL,-16.6369,128.451
Aurukun Airport,Aurukun,Australia,AUU,-13.3539,141.721
Barcaldine Airport,Barcaldine,Australia,BCI,-23.5653,145.307
Badu Island Airport,Badu Island,Australia,BDD,-10.15,141.175
Birdsville Airport,Birdsville,Australia,BVI,-25.8975,139.348
Broken Hill Airport,Broken Hill,Australia,BHQ,-32.0014,141.472
Hamilton Island Airport,Hamilton Island,Australia,HTI,-20.3581,148.952
Bedourie Airport,Bedourie,Australia,BEU,-24.3461,139.46
Bourke Airport,Bourke,Australia,BRK,-30.0392,145.952
Burketown Airport,Burketown,Australia,BUC,-17.7486,139.534
Boigu Airport,Boigu,Australia,GIC,-9.23278,142.218
Oakey Airport,Oakey,Australia,OKY,-27.411389,151.735278
Boulia Airport,Boulia,Australia,BQL,-22.9133,139.9
Bathurst Airport,Bathurst,Australia,BHS,-33.4094,149.652
Blackwater Airport,Blackwater,Australia,BLT,-23.6031,148.807
Carnarvon Airport,Carnarvon,Australia,CVQ,-24.8806,113.672
Cobar Airport,Cobar,Australia,CAZ,-31.5383,145.794
Coober Pedy Airport,Coober Pedy,Australia,CPD,-29.04,134.721
Coconut Island Airport,Coconut Island,Australia,CNC,-10.05,143.07
Cloncurry Airport,Cloncurry,Australia,CNJ,-20.6686,140.504
Ceduna Airport,Ceduna,Australia,CED,-32.1306,133.71
Cooktown Airport,Cooktown,Australia,CTN,-15.4447,145.184
Cunnamulla Airport,Cunnamulla,Australia,CMA,-28.03,145.622
Coonamble Airport,Coonamble,Australia,CNB,-30.9833,148.376
Coen Airport,Coen,Australia,CUQ,-13.7608,143.114
Cooma Snowy Mountains Airport,Cooma,Australia,OOM,-36.3006,148.974
Doomadgee Airport,Doomadgee,Australia,DMD,-17.9403,138.822
Darnley Island Airport,Darnley Island,Australia,NLF,-9.58333,143.767
Devonport Airport,Devonport,Australia,DPO,-41.1697,146.43
Elcho Island Airport,Elcho Island,Australia,ELC,-12.0194,135.571
Esperance Airport,Esperance,Australia,EPR,-33.6844,121.823
Flinders Island Airport,Flinders Island,Australia,FLS,-40.0917,147.993
Geraldton Airport,Geraldton,Australia,GET,-28.7961,114.707
Gladstone Airport,Gladstone,Australia,GLT,-23.8697,151.223
Groote Eylandt Airport,Groote Eylandt,Australia,GTE,-13.975,136.46
Griffith Airport,Griffith,Australia,GFF,-34.2508,146.067
Horn Island Airport,Horn Island,Australia,HID,-10.5864,142.29
Hooker Creek Airport,Hooker Creek,Australia,HOK,-18.3367,130.638
Mount Hotham Airport,Mount Hotham,Australia,MHU,-37.0475,147.334
Hughenden Airport,Hughenden,Australia,HGD,-20.815,144.225
Julia Creek Airport,Julia Creek,Australia,JCK,-20.6683,141.723
Kalbarri Airport,Kalbarri,Australia,KAX,-27.69,114.262
King Island Airport,King Island,Australia,KNS,-39.8775,143.878
Kalkgurung Airport,Kalkgurung,Australia,KFG,-17.4319,130.808
Karumba Airport,Karumba,Australia,KRB,-17.4567,140.83
Kowanyama Airport,Kowanyama,Australia,KWM,-15.4856,141.751
Kubin Airport,Kubin,Australia,KUG,-10.225,142.218
Leonora Airport,Leonora,Australia,LNO,-28.8781,121.315
Lake Evella Airport,Lake Evella,Australia,LEL,-12.4989,135.806
Lord Howe Island Airport,Lord Howe Island,Australia,LDH,-31.5383,159.077
Lockhart River Airport,Lockhart River,Australia,IRG,-12.7869,143.305
Lismore Airport,Lismore,Australia,LSY,-28.8303,153.26
Lightning Ridge Airport,Lightning Ridge,Australia,LHG,-29.4567,147.984
Longreach Airport,Longreach,Australia,LRE,-23.4342,144.28
Leinster Airport,Leinster,Australia,LER,-27.8433,120.703
Laverton Airport,Laverton,Australia,LVO,-28.6136,122.424
Mabuiag Island Airport,Mabuiag Island,Australia,UBB,-9.95,142.183
Meekatharra Airport,Meekatharra,Australia,MKR,-26.6117,118.548
Merimbula Airport,Merimbula,Australia,MIM,-36.9086,149.901
Milingimbi Airport,Milingimbi,Australia,MGT,-12.0944,134.894
Maningrida Airport,Maningrida,Australia,MNG,-12.0561,134.234
McArthur River Mine Airport,McArthur River Mine,Australia,MCV,-16.4425,136.084
Mildura Airport,Mildura,Australia,MQL,-34.2292,142.086
Mount Magnet Airport,Mount Magnet,Australia,MMG,-28.1161,117.842
Moree Airport,Moree,Australia,MRZ,-29.4989,149.845
Moranbah Airport,Moranbah,Australia,MOV,-22.0578,148.077
Moruya Airport,Moruya,Australia,MYA,-35.8978,150.144
Mount Gambier Airport,Mount Gambier,Australia,MGB,-37.7456,140.785
Mornington Island Airport,Mornington Island,Australia,ONG,-16.6625,139.178
Murray Island Airport,Murray Island,Australia,MYI,-9.91667,144.055
Maryborough Airport,Maryborough,Australia,MBH,-25.5133,152.715
Narrandera Airport,Narrandera,Australia,NRA,-34.7022,146.512
Narrabri Airport,Narrabri,Australia,NAA,-30.3192,149.827
Normanton Airport,Normanton,Australia,NTN,-17.6836,141.07
Newman Airport,Newman,Australia,ZNE,-23.4178,119.803
Olympic Dam Airport,Olympic Dam,Australia,OLP,-30.485,136.877
Port Augusta Airport,Argyle,Australia,PUG,-32.506944,137.716667
Palm Island Airport,Palm Island,Australia,PMK,-18.7553,146.581
Paraburdoo Airport,Paraburdoo,Australia,PBO,-23.1711,117.745
Cocos Keeling Island Airport,Cocos Keeling Island,Cocos (Keeling) Islands,CCK,-12.1883,96.8339
Gove Airport,Gove,Australia,GOV,-12.2694,136.818
Parkes Airport,Parkes,Australia,PKE,-33.1314,148.239
Port Lincoln Airport,Port Lincoln,Australia,PLO,-34.6053,135.88
Pormpuraaw Airport,Pormpuraaw,Australia,EDR,-14.8967,141.609
Port Macquarie Airport,Port Macquarie,Australia,PQQ,-31.4358,152.863
Portland Airport,Portland,Australia,PTJ,-38.3181,141.471
Quilpie Airport,Quilpie,Australia,ULP,-26.6122,144.253
Ramingining Airport,Ramingining,Australia,RAM,-12.3564,134.898
Roma Airport,Roma,Australia,RMA,-26.545,148.775
St George Airport,St George,Australia,SGO,-28.0497,148.595
Shark Bay Airport,Shark Bay,Australia,MJK,-25.8939,113.577
Saibai Island Airport,Saibai Island,Australia,SBR,-9.37833,142.625
Strahan Airport,Strahan,Australia,SRN,-42.155,145.292
Thargomindah Airport,Thargomindah,Australia,XTG,-27.9864,143.811
Tennant Creek Airport,Tennant Creek,Australia,TCA,-19.6344,134.183
Victoria River Downs Airport,Victoria River Downs,Australia,VCD,-16.4033,131.002
Warraber Island Airport,Sue Islet,Australia,SYU,-10.2083,142.825
Windorah Airport,Windorah,Australia,WNR,-25.4131,142.667
Whyalla Airport,Whyalla,Australia,WYA,-33.0589,137.514
Wiluna Airport,Wiluna,Australia,WUN,-26.6292,120.221
Wollongong Airport,Wollongong,Australia,WOL,-34.5611,150.789
Winton Airport,Winton,Australia,WIN,-22.3636,143.086
Wynyard Airport,Burnie,Australia,BWT,-40.9989,145.731
Yorke Island Airport,Yorke Island,Australia,OKR,-9.75703,143.411
Yam Island Airport,Yam Island,Australia,XMY,-9.90111,142.776
Beijing Nanyuan Airport,Beijing,China,NAY,39.7825,116.387778
Chifeng Airport,Chifeng,China,CIF,42.235,118.908
Changzhi Airport,Changzhi,China,CIH,36.2475,113.126
Datong Airport,Datong,China,DAT,40.0603,113.482
Baita Airport,Hohhot,China,HET,40.851422,111.824103
Baotou Airport,Baotou,China,BAV,40.56,109.997
Shijiazhuang Daguocun International Airport,Shijiazhuang,China,SJW,38.280686,114.6973
Tongliao Airport,Tongliao,China,TGO,43.5567,122.2
Ulanhot Airport,Ulanhot,China,HLH,46.083,122.017
Xilinhot Airport,Xilinhot,China,XIL,43.9156,115.964
Beihai Airport,Beihai,China,BHY,21.5394,109.294
Changde Airport,Changde,China,CGD,28.9189,111.64
Dayong Airport,Dayong,China,DYG,29.1028,110.443
Meixian Airport,Meixian,China,MXZ,24.35,116.133
Zhuhai Airport,Zhuhai,China,ZUH,22.0064,113.376
Bailian Airport,Liuzhou,China,LZH,24.2075,109.391
Zhanjiang Airport,Zhanjiang,China,ZHA,21.2144,110.358
Enshi Airport,Enshi,China,ENH,30.3203,109.485
Nanyang Airport,Nanyang,China,NNY,32.9808,112.615
Xiangfan Airport,Xiangfan,China,XFN,32.1506,112.291
Yichang Airport,Yichang,China,YIH,30.671,111.441
Ankang Airport,Ankang,China,AKA,32.7081,108.931
Golmud Airport,Golmud,China,GOQ,34.633,98.867
Hanzhong Airport,Hanzhong,China,HZG,33.0636,107.008
Qingyang Airport,Qingyang,China,IQN,35.7997,107.603
Xining Caojiabu Airport,Xining,China,XNN,36.5275,102.043
Yan'an Airport,Yan'an,China,ENY,36.6369,109.554
Yulin Airport,Yulin,China,UYN,38.2692,109.731
Arvaikheer Airport,Arvaikheer,Mongolia,AVK,46.2503,102.802
Altai Airport,Altai,Mongolia,LTI,46.3764,96.2211
Bayankhongor Airport,Bayankhongor,Mongolia,BYN,46.1633,100.704
Dalanzadgad Airport,Dalanzadgad,Mongolia,DLZ,43.5917,104.43
Khovd Airport,Khovd,Mongolia,HVD,47.9541,91.6282
Muren Airport,Muren,Mongolia,MXV,49.6633,100.099
Diqing Airport,Shangri-La,China,DIG,27.7936,99.6772
Mangshi Airport,Luxi,China,LUM,24.4011,98.5317
Simao Airport,Simao,China,SYM,22.7933,100.959
Zhaotong Airport,Zhaotong,China,ZAT,27.3256,103.755
Ganzhou Airport,Ganzhou,China,KOW,25.8258,114.912
Jingdezhen Airport,Jingdezhen,China,JDZ,29.3386,117.176
Jiujiang Lushan Airport,Jiujiang,China,JIU,29.733,115.983
Quzhou Airport,Quzhou,China,JUZ,28.9658,118.899
Lianyungang Airport,Lianyungang,China,LYG,34.55,119.25
Huangyan Luqiao Airport,Huangyan,China,HYN,28.5622,121.429
Shubuling Airport,Linyi,China,LYI,35.0461,118.412
Quanzhou Airport,Quanzhou,China,JJN,24.7964,118.59
Tunxi International Airport,Huangshan,China,TXN,29.7333,118.256
Weifang Airport,Weifang,China,WEF,36.6467,119.119
Weihai Airport,Weihai,China,WEH,37.1871,122.229
Wuxi Airport,Wuxi,China,WUX,31.4944,120.429
Nanping Wuyishan Airport,Wuyishan,China,WUS,27.7019,118.001
Wenzhou Yongqiang Airport,Wenzhou,China,WNZ,27.9122,120.852
Yancheng Airport,Yancheng,China,YNZ,33.3856,120.125
Yiwu Airport,Yiwu,China,YIW,29.3447,120.032
Zhoushan Airport,Zhoushan,China,HSN,29.9342,122.362
Qamdo Bangda Airport,Bangda,China,BPX,30.5536,97.1083
Dachuan Airport,Dazhou,China,DAX,31.3,107.5
Guangyuan Airport,Guangyuan,China,GYS,32.3911,105.702
Luzhou Airport,Luzhou,China,LZO,28.8522,105.393
Mianyang Airport,Mianyang,China,MIG,31.4281,104.741
Nanchong Airport,Nanchong,China,NAO,30.754,106.062
Nyingchi Airport,Nyingchi,China,LZY,29.3033,94.3353
Wanxian Airport,Wanxian,China,WXN,30.8361,108.406
Aksu Airport,Aksu,China,AKU,41.2625,80.2917
Qiemo Airport,Qiemo,China,IQM,38.1494,85.5328
Kuqa Airport,Kuqa,China,KCA,41.7181,82.9869
Korla Airport,Korla,China,KRL,41.6978,86.1289
Karamay Airport,Karamay,China,KRY,45.617,84.883
Yining Airport,Yining,China,YIN,43.9558,81.3303
Heihe Airport,Heihe,China,HEK,50.25,127.3
Jiamusi Airport,Jiamusi,China,JMU,46.843394,130.465389
Jinzhou Airport,Jinzhou,China,JNZ,41.1014,121.062
Qiqihar Sanjiazi Airport,Qiqihar,China,NDG,47.239628,123.918131
Yanji Airport,Yanji,China,YNJ,42.8828,129.451258
Waikoloa Heliport,Waikoloa Village,United States,WKL,19.9136,-155.864
Athen Helenikon Airport,Athens,Greece,HEW,37.8933,23.7261
Valletta Sea Plane Terminal,Valletta,Malta,,35.888863,14.508417
Gozo Sea Plane Terminal,Mgarr,Malta,,36.026389,14.298333
Mount Keith,Mount Keith,Australia,WME,-27.286389,120.554722
Gran Roque Airport,Los Roques,Venezuela,LRV,11.95,-66.67
Inishmore Airport,Inis Mor,Ireland,IOR,53.1067,-9.65361
Connemara Regional Airport,Indreabhan,Ireland,NNR,53.2303,-9.46778
Guettin MecklenburgVorpommern Germany,Ruegen,Germany,GTI,54.383333,13.325278
Berezovo,Berezovo,Russia,NBB,63.9241,65.0487
Szczecin-Dabie,Szczecin,Poland,,53.471138,14.63775
Worcester Regional Airport,Worcester,United States,ORH,42.2673,-71.8757
Anqing Airport,Anqing,China,AQG,30.5822,117.0502
Jing Gang Shan Airport,Ji An,China,JGS,26.8997,114.7375
Shanhaiguan Airport,Qinhuangdao,China,SHP,39.9681,119.731
Zhangxiao,Yuncheng,China,YCU,35.018,110.993
Lanzhou Airport,Lanzhou,China,LHW,36.117,103.617
Jiayuguan Airport,Jiayuguan,China,JGN,39.8569,98.3414
Dandong,Dandong,China,DDG,40.0255,124.2866
Ordos Ejin Horo,Dongsheng,China,DSN,39.85,110.033
Panzhihua,Panzhihua,China,PZI,26.54,101.799
Grytviken,Grytviken,South Georgia and the Islands,,-54.16534,-36.30288
South Shetland,South Shetland,Antarctica,,-68,-58
South Shetland,South Shetland,Antarctica,,-63.37,-62.83
New Rochelle Amtrak Station,New Rochelle,United States,,40.913923,-73.782008
New Haven Rail Station,New Haven,United States,ZVE,41.298669,-72.925992
Chicago Union Station,Chicago,United States,,41.8791966,-87.6388507
Dibrugarh Airport,Dibrugarh,India,DIB,27.4839,95.0169
Doha Free Zone Airport,Doha,Qatar,XOZ,24.8333,50.9166
Bremerton National,Bremerton,United States,PWT,47.490244,-122.764814
Spencer Muni,Spencer,United States,SPW,43.165527,-95.202805
Jefferson City Memorial Airport,Jefferson City,United States,JEF,38.5912,-92.1561
Grand Canyon West Airport,Grand Canyon West,United States,GCW,35.5925,-113.4859
Boulder City Municipal Airport,Boulder City,United States,BLD,35.5651,-114.514
Tannheim,Tannheim,Germany,,48.011736,10.100903
Glenview Amtrak Station,Glenview,United States,,42.074197,-87.805346
Baltimore Penn Station,Baltimore,United States,,39.307408,-76.615552
Summit Camp,Ice Cap,Greenland,,72.579187,-38.4572
Unst Airport,Unst,United Kingdom,UNT,60.7472,-0.85385
Pagerungan,Pagerungan,Indonesia,,-6.956608,115.931239
Provincetown Muni,Provincetown,United States,PVC,42.071945,-70.22139
Kenmore Air Harbor Seaplane Base,Seattle,United States,LKE,47.629,-122.339
Seria - Anduki,Seria,Brunei,,4.6333,114.3833
Magas,Nazran,Russia,%u0,43.323815,45.017761
Saint Barthelemy,Gustavia,France,SBH,17.9023,-62.8324
Morro de Sao Paulo,Morro de Sao Paulo,Brazil,,-13.2314,-38.5432
Morro de Sao Paulo,Morro de Sao Paulo,Brazil,,-13.386571,-38.909122
Belize City Municipal Airport,Belize,Belize,TZA,17.5344,-88.298
Kostroma - Sokerkino,Kostroma,Russia,,57.47,41.01
Sukhumi Dranda,Sukhumi,Georgia,SUI,42.87,41.12
Tambow,Tambow,Russia,TBW,52.81,41.48
Oban Airport,North Connel,United Kingdom,OBN,56.464,-5.4
Vilamendhoo,Vilamendhoo,Maldives,,73.0191098670891,3.60965475494316
Vilamendhoo,Vilamendhoo,Maldives,,3.60965475494316,73.0191098670891
Vilamendhoo,Vilamendhoo,Maldives,,3.484,73.802
Vilamendhoo,Vilamendhoo,Maldives,,73.801,3.801
Aaa,Aaa,Maldives,,73.9,3.222
Vilamendhoo,Vilamendhoo,Maldives,,0,0
Vilamendhoo,Vilamendhoo,Maldives,,3.8,73.8
Sharya,Sharya,Russia,,58.2321,45.3314
Mt. Fuji Shizuoka Airport,Shizuoka,Japan,FSZ,34.796111,138.189444
Erechim Airport,Erechim,Brazil,ERM,-27.6619,-52.2683
La Cote,Prangins,Switzerland,,46.413056,6.258611
Courchevel Airport,Courcheval,France,CVF,45.3967,6.63472
Fullerton Municipal Airport,Fullerton,United States,FUL,33.521925,-117.584722
Concord Rgnl,Concord,United States,,35.387775,-80.709136
Sandown,Isle Of Wight,United Kingdom,,50.677776,-1.317803
Fort William Heliport,Fort William,United Kingdom,FWM,56.816666,-5.116667
Navoi Airport,Navoi,Uzbekistan,NVI,40.1172,65.1708
La Defense Heliport,Paris,France,JPU,48.86667,2.333333
Andernos-Les-Bains,Andernos-Les-Bains,France,,44.81111,-1.186023
Ronda Airport,Ronda,Spain,RRA,36.75,-5.166667
Bienenfarm Airport,Nauen,Germany,,52.6617,12.7458
Champion-7,Champion-7,Brunei,,5.21,114.7419
Ain Arnat Airport,Setif,Algeria,QSF,36.1781,5.32449
La Rochelle-Ile de Re,La Rochelle,France,LRH,46.1792,-1.19528
Friedman Mem,Hailey,United States,SUN,43.504444,-114.296194
Balkhash Airport,Balkhash,Kazakhstan,BXH,46.8933,75.005
Yverdon-Les-Bains,Yverdon-Les-Bains,Switzerland,,46.86667,6.7
Portsmouth Airport,Portsmouth,United Kingdom,PME,50.8,-1.083333
Aleksandrowice,Bielsko-Biala,Poland,,49.84997,19.020193
Mason City Municipal,Mason City,United States,MCW,43.2247,-93.4067
Salar de Uyuni,Salar de Uyuni,Bolivia,,-20.330706,-67.046881
Isla Pescado,Isla Pescado,Bolivia,,-20.240932,-67.62538
Toro Toro,Toro Toro,Bolivia,,-18.133114,-65.768781
Phoenix-Mesa Gateway,Mesa,United States,AZA,33.307833,-111.655
Saul Airport,Saul,French Guiana,XAU,3.61361,-53.2042
Fremont Airport,Fremont,United States,,41.3331,-83.1612
Washington Union Station,Washington,United States,ZWU,38.89746,-77.00643
Sun Island,Sun Island,Maldives,,3.48596289680953,72.8060746192932
Zweibruecken,Zweibruecken,Germany,ZQW,49.209445,7.401323
Tekapo,Lake Tekapo,New Zealand,,-44,170.28
QTHRL,Queenstown,New Zealand,,-44.8898,168.6762
QTHRS,Queenstown,New Zealand,,-44.9486,168.7068
Helirafting Start,Queenstown,New Zealand,,-44.9486,168.7068
Helirafting Landung,Queenstown,New Zealand,,-44.8898,168.6762
Jomo Kenyatta,Nairobi,Kenya,,-1.319242,36.927775
DWEST,DWEST,Germany,,51.025,7.1837
Niederoeblarn,Niederoeblarn,Austria,,47.478,14.008
Bad Voeslau,Bad Voeslau,Austria,,47.965,16.259
Arekuna Camp,Arekuna,Venezuela,,6.290501,-62.534499
